customer_type,Transaction_Type,Factor,Sub_Factor,Effect
حقیقی مصرفی,بدهکار,خرید های مصرفی,حمل ونقل,6
حقیقی مصرفی,بدهکار,خرید های مصرفی,دیجیکالا,2
حقیقی مصرفی,بدهکار,خرید های مصرفی,رستوران و فست فود,3
حقیقی مصرفی,بدهکار,خرید های مصرفی,خرید شارژ/پرداخت قبوض,1
حقیقی مصرفی,بدهکار,خرید های مصرفی,سایر خریدهای مصرفی,8
حقیقی مصرفی,بدهکار,خرید های سرمایه ای,صرافی و رمزارز,6
حقیقی مصرفی,بدهکار,خرید های سرمایه ای,خریدهای بالاتر از 10م,5
حقیقی مصرفی,بدهکار,خروجی های منظم,کارت به کارت سایر,7
حقیقی مصرفی,بدهکار,خروجی های منظم,کارت به کارت مشخص,3
حقیقی مصرفی,بستانکار,ورودی های منظم,واریزهای داخلی,6
حقیقی مصرفی,بستانکار,ورودی های منظم,کارت به کارت مشخص,5
حقیقی مصرفی,بستانکار,ورودی های منظم,واریز حقوق,2
حقیقی مصرفی,بستانکار,ورودی های نامنظم,کارت به کارت,3
حقیقی مصرفی,بدهکار,ارتباط با بانک,انتقال از موبایلت,5
حقیقی کسب وکار,بدهکار,خروجی های منظم,برداشت داخلی,6
حقیقی کسب وکار,بدهکار,خروجی های نام منظم,برداشت داخلی,8
حقیقی کسب وکار,بدهکار,داشتن تسهیلات,تسهیلات فعال,9
حقیقی کسب وکار,بدهکار,خروجی های منظم,ساتنا و پایا,11
حقیقی کسب وکار,بستانکار,ورودی های منظم,تسویه شاپرک,4
حقیقی کسب وکار,بدهکار,ارتباط با بانک,فعالیت در شعبه,5.4
حقیقی کسب وکار,بدهکار,ارتباط با بانک,کاربرخاص,5
حقیقی کسب وکار,بدهکار,دسته چک,تعداد برگهای دسته چک,4
حقیقی کسب وکار,بدهکار,دسته چک,تعداد برگهای باقی مانده,2
حقیقی کسب وکار,بدهکار,دسته چک,داشتن دسته چک,6
حقیقی کسب وکار,بدهکار,خریدهای سرمایه ای,خرید از بنکداری,1
حقیقی کسب وکار,بستانکار,ورودی های منظم,ساتنا و پایا,1
حقیقی کسب وکار,بدهکار,ارتباط با بانک,استفاده از پین پد,2
حقیقی کسب وکار,بستانکار,ورودی های منظم,کارت به کارت مشخص,3
حقیقی کسب وکار,بستانکار,ورودی های نامنظم,کارت به کارت سایر,3
حقیقی کسب وکار,بستانکار,دسته چک,سپرده پشتیبان,2
حقیقی کسب وکار,بستانکار,تسهیلات,استفاده از خط اعتباری,4
حقوقی,بستانکار,ورودی های نا منظم,واریز های داخلی,1
حقوقی,بستانکار,ورودی های منظم,واریز های داخلی,5
حقوقی,بستانکار,دسته چک,چکهای وارده,8
حقوقی,بستانکار,ورودی های منظم,ساتنا و پایا,9
حقوقی,بدهکار,تسهیلات,تسهیلات فعال,7
حقوقی,بدهکار,تسهیلات,ضمانت نامه های فعال,2
حقوقی,بدهکار,خروجی های منظم,صرافی و رمزارز,1
حقوقی,بدهکار,ارتباط با بانک,کاربرخاص,6
حقوقی,بدهکار,ارتباط با بانک,فعالیت در شعبه,3
حقوقی,بستانکار,ارتباط با بانک,برگشت سند,3
حقوقی,بستانکار,ارتباط با بانک,فعالیت حقیقی مرتبط,5
حقوقی,بستانکار,خدمات سپرده ای,سپرده پشتیبان,3
حقوقی,بدهکار,خروجی های منظم,ساتنا و پایا,6
حقوقی,بستانکار,تسهیلات,استفاده از خط اعتباری,1
حقوقی,بدهکار,ارتباط با بانک,تعداد سپرده های فعال,7
حقوقی,بستانکار,تسهیلات,استفاده از خط اعتباری,4
